1	0.878672327019417	0.900261659444499	0.863256502037245	0.882145411318789	0.756917512856991	0.634915902874174	0.741577597588716	0.638560837797675	0.532755359192306	0.612311423365597	0.669955482677875	0.728208271382936	0.619081974198539	0.488852848667974	0.596840556886338	0.414776378168276	0.250505676756814	0.36197804586914	0.177153389153656	0.476774770861564	0.506299719478758	0.417650990226787	0.393881607403848	0.191099839259355	0.0377177685770373	0.236913699637421	0.223863839666572	0.240904199607755	0.413653173534336	0.451991048810744	0.370627968305634	0.40810393125769	0.415591831748684	0.256443459121861	0.289843844378548	0.327847928764397	0.360758859948576	0.289117868838536	0.391805201676329	0.472740645830393	0.439042912705917	0.445876918868666	0.309442933063602	0.498014038760198	0.392618146051564	0.767869643379843	0.260697144233173	0.240542706032341
0.878672327019417	1	0.941076199707011	0.854555359715245	0.915534754772752	0.822927412636563	0.693986844576245	0.727585575013245	0.604384655911294	0.477791368060653	0.619316280580015	0.705233868295084	0.691382762989117	0.539355235859723	0.400660253498376	0.503454191081873	0.415545756682246	0.296597122135444	0.304576370609909	0.145312075381554	0.540532534260179	0.491867929298108	0.43694373671874	0.485389809293064	0.160881192409533	0.0650714420491622	0.244514170995919	0.244927254414257	0.184638203290934	0.324879723789393	0.399280253088547	0.313585528562369	0.413672420729303	0.340781536615976	0.297340647058379	0.326385869633335	0.174257056414549	0.289235804503998	0.217818855125101	0.319350388283124	0.441704864317542	0.360898632102314	0.476526737474467	0.167132982562908	0.511858193106068	0.351259771089538	0.72573814916946	0.326867476447269	0.34452505089952
0.900261659444499	0.941076199707011	1	0.842168552742231	0.913117439325501	0.793003302594307	0.667271182986689	0.717465348996768	0.640927604383066	0.45230883216331	0.651408162937389	0.698396587852276	0.687691122941483	0.521344175749345	0.475268113701643	0.540133179085521	0.389212421055949	0.305248103380015	0.294677174174452	0.165319779454406	0.512612630156164	0.490296296966414	0.41636470787062	0.448476140921313	0.17415314638223	-0.00365845303641899	0.292955046030628	0.2851293662809	0.186528165053462	0.377000008619847	0.440520553331283	0.338079956195299	0.443667207235066	0.380375728474617	0.303231012550668	0.303119072499965	0.280467691139088	0.346734732887604	0.291064169812208	0.401309207753132	0.462353843817004	0.383538482891828	0.486619491925047	0.213071063542861	0.509372005105814	0.359026217817031	0.698129761086881	0.329854485896115	0.338949303535183
0.863256502037245	0.854555359715245	0.842168552742231	1	0.905694649330415	0.76025254941584	0.783134959221509	0.85606358099387	0.710590848901202	0.545221084026466	0.676147596266158	0.687292486732946	0.674018269400194	0.57111542759337	0.386696313887024	0.512050765421568	0.329016524900097	0.222131952776066	0.22586312697636	0.100732126499823	0.390497450797619	0.407802657522655	0.348784481811655	0.352109191980927	0.107071388094488	0.14667754886756	0.147641537402412	0.122015514216073	0.206417367062309	0.356835662450225	0.3738896193111	0.356221139023662	0.389850001701725	0.372431529957537	0.192158548055178	0.246135918417216	0.233790007415643	0.293397491323385	0.19570291564836	0.325416375834276	0.435174317833451	0.392858204584304	0.384500002928924	0.229164758935349	0.493368322981899	0.396703680802663	0.678293439231817	0.308640021871135	0.322800100531598
0.882145411318789	0.915534754772752	0.913117439325501	0.905694649330415	1	0.840565052798618	0.714942208748652	0.77233815058532	0.620754035487094	0.518456220094972	0.704046830333758	0.655769784920124	0.640823194198236	0.53577144137206	0.384087750991103	0.519322252827873	0.426504609521758	0.293442269515165	0.288870213131784	0.13454575301411	0.517764528976322	0.534918901165637	0.467704038018911	0.442105495801637	0.186386403537776	0.0752245124130129	0.185158318102316	0.201203956889408	0.240729903398374	0.363164167711568	0.415314740852972	0.344213168312039	0.418767753737887	0.389918367543022	0.294033595566442	0.359394894287598	0.209420338746457	0.311801350060268	0.236519150453513	0.358598840863048	0.418674351116186	0.364494844311557	0.416639984238194	0.250737991866606	0.44946386833449	0.340865159865649	0.757370793423829	0.343368888908811	0.33276058042097
0.756917512856991	0.822927412636563	0.793003302594307	0.76025254941584	0.840565052798618	1	0.694657664476301	0.651824796601188	0.532703480798287	0.528592654234326	0.607982952102838	0.520470161373205	0.5552653522832	0.467295679260895	0.273943844304554	0.460809720841444	0.363374961872063	0.20069464686516	0.264658617694785	0.126752550586531	0.472375593452606	0.488226785915517	0.416501887473631	0.393569105444768	0.132829704574996	0.148984760686124	0.153140321274435	0.16635009259998	0.198634873895571	0.331086797450285	0.358694910815506	0.328559801717154	0.410695776776184	0.321336584011985	0.228321764105684	0.326625386374503	0.186133722355642	0.298034981823446	0.135651058626903	0.254995674966647	0.39923590609793	0.386875221265936	0.382484622360451	0.225303714596879	0.441392421936749	0.353956345343191	0.71508398367074	0.361771876595972	0.371973020911557
0.634915902874174	0.693986844576245	0.667271182986689	0.783134959221509	0.714942208748652	0.694657664476301	1	0.70455166887354	0.747754865013756	0.465388857520194	0.543290430630104	0.560063697382724	0.55306669752727	0.606842477968031	0.293500516625429	0.449072952523472	0.30370937088396	0.152076838407343	0.197786450016558	0.0910393528801795	0.373529959950672	0.378046001800778	0.308242782781527	0.376915611197319	0.170396835750451	0.221353453103059	0.174720610460628	0.163716840575784	0.235980064660244	0.33741964556416	0.330801950408567	0.310560365137504	0.358122675834233	0.255695714446021	0.155458017822723	0.247015886249225	0.215453001017165	0.307415468471574	0.130856505723049	0.274245037708852	0.365074910018618	0.339440784382519	0.363359961081449	0.130764760794254	0.425865536960666	0.323415881533868	0.553605480859527	0.142096770584976	0.302699808355169
0.741577597588716	0.727585575013245	0.717465348996768	0.85606358099387	0.77233815058532	0.651824796601188	0.70455166887354	1	0.852933430588987	0.594333893283314	0.526860098617197	0.55657070861965	0.576021974795371	0.540277811714872	0.346748355294584	0.501705985163905	0.268723866684093	0.0988261860485604	0.307905930925975	0.120646451256926	0.297226196152647	0.356417309411779	0.258950320344344	0.253877203010855	0.0584519446374782	0.215013033779267	0.0398267639238596	0.139519231563727	0.246551642729618	0.437693142868063	0.391256101878901	0.38923269114908	0.362234886567743	0.3742358630481	0.210344966720844	0.14470001453904	0.348056070739869	0.335124008972227	0.236682483514553	0.32488837366528	0.422741307515478	0.448769835179402	0.343239094562064	0.290017957391127	0.503763324018068	0.474709423971837	0.542640199981855	0.172070672825999	0.309361063968415
0.638560837797675	0.604384655911294	0.640927604383066	0.710590848901202	0.620754035487094	0.532703480798287	0.747754865013756	0.852933430588987	1	0.483776374448095	0.494161975689512	0.528034999934643	0.592179198825481	0.653227780673383	0.379647360126195	0.49737753198078	0.313802390183221	0.117785037961157	0.289770568139151	0.111901294459372	0.328811407015583	0.354624192866519	0.206397828083129	0.285930862056794	0.157331768776908	0.226364475009513	0.166115107727467	0.190424436498125	0.205213250875244	0.375445048501596	0.386020017355206	0.316895217095833	0.310198348200609	0.278359186754623	0.208313232365622	0.14239870667248	0.298260620265203	0.310932426947832	0.186538179813436	0.288897423994579	0.38597341341719	0.371368274478147	0.385477293546745	0.177106142119113	0.457123658997962	0.376804398197279	0.484028039186996	0.201694759731603	0.338754568239605
0.532755359192306	0.477791368060653	0.45230883216331	0.545221084026466	0.518456220094972	0.528592654234326	0.465388857520194	0.594333893283314	0.483776374448095	1	0.451954563749397	0.364889515017142	0.382797825829452	0.300260737446779	0.118901353965071	0.441167952724192	0.202476352491106	0.110273678752333	0.297267637618417	0.117874652092134	0.190484857239871	0.374543775145138	0.320834817401495	0.0337376557213517	0.0379176613963021	0.146565344517744	-0.0342974706980211	0.122108966206635	0.19674473643794	0.517455975808125	0.446806870534	0.469850364419799	0.378163596586544	0.512215602460861	0.202326974642914	0.196225226155623	0.480042858670533	0.4030940942492	0.28062548695183	0.327650004796293	0.361555887642952	0.444582214899364	0.243520408424397	0.381553847432013	0.404813391145093	0.466921594372381	0.546266866507165	0.0329910089860478	0.240053667944397
